Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2020/5/1 3:48:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 3:51:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 3:58:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 4:01:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 4:08:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 4:10:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 4:18:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 4:20:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 4:28:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 4:30:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 4:38:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 4:40:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 4:48:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 4:51:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 4:58:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 5:01:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 5:08:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 5:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 5:18:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 5:21:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 5:28:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 5:31:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 5:38:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 5:41:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 5:48:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 5:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 5:58:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 6:01:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 6:08:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 6:11:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 6:18:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 6:20:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 6:28:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 6:30:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 6:38:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 6:40:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 6:48:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 6:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 6:58:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 7:01:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 7:08:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 7:11:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 7:18:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 7:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 7:28:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 7:31:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 7:38:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 7:41:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 7:48:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 7:51:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 7:58:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 8:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 8:08:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 8:11:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 8:18:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 8:21:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 8:28:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 8:30:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 8:38:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 8:40:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 8:48:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 8:50:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 8:58:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 9:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 9:08:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 9:11:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 9:18:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 9:21:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 9:28:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 9:30:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 9:38:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 9:41:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 9:48:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 9:51:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 9:58:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 10:01:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 10:08:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 10:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 10:18:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 10:21:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 10:28:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 10:31:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 10:38:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 10:40:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 10:48:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 10:50:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 10:58:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 11:00:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 11:08:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 11:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 11:18:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 11:21:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 11:28:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 11:31:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 11:38:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 11:40:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 11:48:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 11:51:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 11:58:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 12:01:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 12:08:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 12:11:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 12:18:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 12:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 12:28:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 12:31:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 12:38:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 12:41:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 12:48:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 12:50:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 12:58:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 13:00:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 13:08:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 13:10:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 13:28:28, 10, Forward, 15, 120, 15, Automatic - Start!
2020/5/1 13:30:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 13:38:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 13:40:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 13:48:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 13:51:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 13:58:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 14:01:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 14:08:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 14:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 14:18:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 14:21:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 14:28:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 14:31:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 14:38:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 14:41:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 14:48:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 14:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 14:58:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 15:01:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 15:08:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 15:11:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 15:18:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 15:20:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 15:28:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 15:30:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 15:38:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 15:40:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 15:48:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 15:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 15:58:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 16:01:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 16:08:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 16:11:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 16:18:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 16:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 16:28:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 16:31:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 16:38:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 16:41:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 16:48:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 16:51:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 16:58:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 17:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 17:08:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 17:11:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 17:18:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 17:21:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 17:28:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 17:30:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 17:38:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 17:40:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 17:48:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 17:50:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 17:58:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 18:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 18:08:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 18:11:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 18:18:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 18:21:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 18:28:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 18:30:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 18:38:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 18:41:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 18:48:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 18:51:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 18:58:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 19:01:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 19:08:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 19:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 19:18:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 19:21:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 19:28:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 19:31:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 19:38:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 19:40:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 19:48:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 19:50:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 19:58:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 20:00:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 20:08:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 20:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 20:18:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 20:21:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 20:28:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 20:31:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 20:38:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 20:40:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 20:48:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 20:51:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 20:58:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 21:01:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 21:08:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 21:11:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 21:18:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 21:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 21:28:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 21:31:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 21:38:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 21:41:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 21:48:28, 9, Forward, 7, 120, 15, Automatic
2020/5/1 21:50:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/1 21:58:28, 12, Forward, 30, 120, 20, Automatic
2020/5/1 22:00:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/1 22:08:28, 10, Forward, 15, 120, 15, Automatic
2020/5/1 22:10:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/1 22:18:28, 1, Forward, 30, 120, 15, Automatic
2020/5/1 22:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 22:28:28, 2, Forward, 35, 120, 15, Automatic
2020/5/1 22:31:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/1 22:38:28, 3, Forward, 40, 120, 15, Automatic
2020/5/1 22:41:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/1 22:48:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 22:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 22:58:28, 4, Forward, 42, 120, 15, Automatic
2020/5/1 23:01:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/1 23:08:28, 5, Forward, 45, 120, 15, Automatic
2020/5/1 23:11:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/1 23:18:28, 6, Forward, 50, 120, 15, Automatic
2020/5/1 23:21:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/1 23:28:28, 12, Forward, 30, 120, 15, Automatic
2020/5/1 23:30:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/1 23:38:28, 7, Forward, 52, 120, 15, Automatic
2020/5/1 23:41:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/1 23:48:28, 12, Forward, 30, 140, 20, Automatic
2020/5/1 23:51:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/1 23:58:28, 9, Forward, 7, 120, 15, Automatic
2020/5/3 0:08:28, 10, Forward, 15, 120, 15, Automatic - Start!
2020/5/3 0:10:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/3 0:18:27, 1, Forward, 30, 120, 15, Automatic
2020/5/3 0:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 0:28:27, 2, Forward, 35, 120, 15, Automatic
2020/5/3 0:31:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/3 0:38:27, 3, Forward, 40, 120, 15, Automatic
2020/5/3 0:41:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/3 0:48:27, 12, Forward, 30, 120, 15, Automatic
2020/5/3 0:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 0:58:27, 4, Forward, 42, 120, 15, Automatic
2020/5/3 1:01:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/3 1:08:27, 5, Forward, 45, 120, 15, Automatic
2020/5/3 1:11:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/3 1:18:27, 6, Forward, 50, 120, 15, Automatic
2020/5/3 1:21:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/3 1:28:27, 12, Forward, 30, 120, 15, Automatic
2020/5/3 1:30:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 1:38:27, 7, Forward, 52, 120, 15, Automatic
2020/5/3 1:41:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/3 1:48:27, 12, Forward, 30, 140, 20, Automatic
2020/5/3 1:51:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/3 1:58:27, 9, Forward, 7, 120, 15, Automatic
2020/5/3 2:00:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/3 2:08:27, 12, Forward, 30, 120, 20, Automatic
2020/5/3 2:10:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/3 2:18:27, 10, Forward, 15, 120, 15, Automatic
2020/5/3 2:20:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/3 2:28:27, 1, Forward, 30, 120, 15, Automatic
2020/5/3 2:30:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 2:38:27, 2, Forward, 35, 120, 15, Automatic
2020/5/3 2:41:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/3 2:48:27, 3, Forward, 40, 120, 15, Automatic
2020/5/3 2:51:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/3 2:58:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 3:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 3:08:28, 4, Forward, 42, 120, 15, Automatic
2020/5/3 3:11:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/3 3:18:28, 5, Forward, 45, 120, 15, Automatic
2020/5/3 3:21:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/3 3:28:28, 6, Forward, 50, 120, 15, Automatic
2020/5/3 3:31:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/3 3:38:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 3:40:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 3:48:28, 7, Forward, 52, 120, 15, Automatic
2020/5/3 3:51:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/3 3:58:28, 12, Forward, 30, 140, 20, Automatic
2020/5/3 4:01:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/3 4:08:28, 9, Forward, 7, 120, 15, Automatic
2020/5/3 4:10:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/3 4:18:28, 12, Forward, 30, 120, 20, Automatic
2020/5/3 4:20:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/3 4:28:28, 10, Forward, 15, 120, 15, Automatic
2020/5/3 4:30:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/3 4:38:28, 1, Forward, 30, 120, 15, Automatic
2020/5/3 4:40:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 4:48:28, 2, Forward, 35, 120, 15, Automatic
2020/5/3 4:51:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/3 4:58:28, 3, Forward, 40, 120, 15, Automatic
2020/5/3 5:01:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/3 5:08:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 5:10:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 5:18:28, 4, Forward, 42, 120, 15, Automatic
2020/5/3 5:21:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/3 5:28:28, 5, Forward, 45, 120, 15, Automatic
2020/5/3 5:31:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/3 5:38:28, 6, Forward, 50, 120, 15, Automatic
2020/5/3 5:41:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/3 5:48:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 5:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 5:58:28, 7, Forward, 52, 120, 15, Automatic
2020/5/3 6:01:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/3 6:08:28, 12, Forward, 30, 140, 20, Automatic
2020/5/3 6:11:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/3 6:18:28, 9, Forward, 7, 120, 15, Automatic
2020/5/3 6:20:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/3 6:28:28, 12, Forward, 30, 120, 20, Automatic
2020/5/3 6:30:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/3 6:38:28, 10, Forward, 15, 120, 15, Automatic
2020/5/3 6:40:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/3 6:48:28, 1, Forward, 30, 120, 15, Automatic
2020/5/3 6:50:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 6:58:28, 2, Forward, 35, 120, 15, Automatic
2020/5/3 7:01:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/3 7:08:28, 3, Forward, 40, 120, 15, Automatic
2020/5/3 7:11:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/3 7:18:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 7:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 7:28:28, 4, Forward, 42, 120, 15, Automatic
2020/5/3 7:31:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/3 7:38:28, 5, Forward, 45, 120, 15, Automatic
2020/5/3 7:41:13, 8, Reverse, 45, 120, 15, Automatic
2020/5/3 7:48:28, 6, Forward, 50, 120, 15, Automatic
2020/5/3 7:51:18, 8, Reverse, 50, 120, 15, Automatic
2020/5/3 7:58:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 8:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 8:08:28, 7, Forward, 52, 120, 15, Automatic
2020/5/3 8:11:20, 8, Reverse, 52, 120, 15, Automatic
2020/5/3 8:18:28, 12, Forward, 30, 140, 20, Automatic
2020/5/3 8:21:18, 12, Reverse, 30, 140, 20, Automatic
2020/5/3 8:28:28, 9, Forward, 7, 120, 15, Automatic
2020/5/3 8:30:35, 9, Reverse, 7, 120, 15, Automatic
2020/5/3 8:38:28, 12, Forward, 30, 120, 20, Automatic
2020/5/3 8:40:58, 12, Reverse, 30, 120, 20, Automatic
2020/5/3 8:48:28, 10, Forward, 15, 120, 15, Automatic
2020/5/3 8:50:43, 10, Reverse, 15, 120, 15, Automatic
2020/5/3 8:58:28, 1, Forward, 30, 120, 15, Automatic
2020/5/3 9:00:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 9:08:28, 2, Forward, 35, 120, 15, Automatic
2020/5/3 9:11:03, 8, Reverse, 35, 120, 15, Automatic
2020/5/3 9:18:28, 3, Forward, 40, 120, 15, Automatic
2020/5/3 9:21:08, 8, Reverse, 40, 120, 15, Automatic
2020/5/3 9:28:28, 12, Forward, 30, 120, 15, Automatic
2020/5/3 9:30:58, 8, Reverse, 30, 120, 15, Automatic
2020/5/3 9:38:28, 4, Forward, 42, 120, 15, Automatic
2020/5/3 9:41:10, 8, Reverse, 42, 120, 15, Automatic
2020/5/3 9:48:28, 5, Forward, 45, 120, 15, Automatic
2020/5/3 9:51:13, 8, Reverse, 45, 120, 15, Automatic
